artifact_name,release_count,cve_count,releases_with_cves,low_severity_count,medium_severity_count,high_severity_count,critical_severity_count,unknown_severity_count
org.richfaces:richfaces,28,2,2,0,2,0,0,0
org.redisson:redisson,226,206,206,0,0,0,206,0
org.rundeck:rundeck,194,68,56,0,49,19,0,0
org.quartz-scheduler:quartz,30,26,26,0,0,0,26,0
org.rundeck:rundeck-core,325,384,192,0,192,192,0,0
org.scala-sbt:sbt,134,125,125,125,0,0,0,0
org.scala-sbt:io_3,12,9,9,9,0,0,0,0
org.sakaiproject:chat-base,46,18,18,0,18,0,0,0
org.scala-sbt:io_2.13,38,35,35,35,0,0,0,0
org.scala-sbt:io_2.12,75,64,64,64,0,0,0,0
org.scala-lang:scala-compiler,207,135,135,0,0,135,0,0
org.scala-lang:scala-library,207,9,9,0,0,0,9,0
org.simpleframework:simple-xml,48,47,47,0,0,0,47,0
org.springframework.boot:spring-boot-starter-webflux,151,88,88,0,0,0,88,0
org.springframework.boot:spring-boot-starter-web,216,153,153,0,0,0,153,0
org.sonarsource.sonarqube:sonar-plugin-api,115,64,64,0,64,0,0,0
org.sonarsource.sonarqube:sonar-web,52,52,52,0,52,0,0,0
org.sonatype.sisu:sisu-guava,2,1,1,0,1,0,0,0
org.sonatype.nexus:nexus-repository,139,122,84,0,0,122,0,0
org.springblade:blade-core-tool,57,1,1,0,0,1,0,0
org.skyscreamer:nevado-jms,15,15,15,0,0,15,0,0
org.springframework.boot:spring-boot-loader-classic,5,5,5,0,5,0,0,0
org.sonatype.nexus.ci:nexus-jenkins-plugin,80,320,80,0,160,160,0,0
org.springframework.batch:spring-batch-core,82,59,56,46,0,13,0,0
org.sonatype.nexus:nexus-extdirect,134,49,49,0,0,49,0,0
org.springframework.boot:spring-boot-actuator-autoconfigure,151,117,117,0,0,0,117,0
org.soot-oss:soot,7,5,5,0,0,5,0,0
org.springframework.boot:spring-boot-actuator,216,204,204,0,204,0,0,0
org.springframework.boot:spring-boot-loader,216,49,49,0,49,0,0,0
org.slf4j:slf4j-ext,87,50,50,0,0,0,50,0
org.springframework.boot:spring-boot-autoconfigure,216,184,184,0,0,184,0,0
org.sonatype.nexus.plugins:nexus-yum-repository-plugin,63,50,50,0,0,50,0,0
org.smartboot.servlet:servlet-core,19,8,8,0,8,0,0,0
org.springframework.amqp:spring-amqp,171,202,93,0,123,0,79,0
org.sonatype.nexus:nexus-core,223,276,138,0,138,138,0,0
org.springframework.boot:spring-boot,216,115,105,0,10,105,0,0
org.springframework.batch:spring-batch-admin-manager,6,6,6,0,6,0,0,0
org.testifyproject.external:external-snakeyaml,11,11,11,0,11,0,0,0
org.springframework.security:spring-security-web,205,115,115,0,0,115,0,0
org.springframework:spring-beans,262,434,219,0,0,219,215,0
org.springframework.integration:spring-integration-core,201,44,44,0,0,0,44,0
org.springframework.vault:spring-vault-core,33,26,26,0,26,0,0,0
org.springframework:spring-context,270,225,225,0,0,225,0,0
org.springframework.security.oauth:spring-security-oauth2,55,109,40,0,40,41,28,0
org.springframework:spring-framework-bom,201,118,118,0,118,0,0,0
org.springframework.security.oauth:spring-security-oauth,55,70,40,0,70,0,0,0
org.springframework.cloud:spring-cloud-function-parent,52,37,37,0,0,37,0,0
org.springframework:spring-webflux,127,115,80,0,3,32,80,0
org.testng:testng,87,16,16,0,0,16,0,0
org.springframework.integration:spring-integration-zip,18,7,4,0,7,0,0,0
org.springframework.security:spring-security-oauth2-authorization-server,28,26,26,0,26,0,0,0
org.springframework.security:spring-security-cas,187,43,43,0,0,43,0,0
org.springframework.data:spring-data-mongodb,227,174,174,0,0,0,174,0
org.springframework.data:spring-data-rest-core,209,77,77,10,20,0,47,0
org.springframework.flex:spring-flex,7,7,7,0,0,7,0,0
org.springframework.session:spring-session-core,74,1,1,0,1,0,0,0
org.springframework.cloud:spring-cloud-function-context,52,41,41,0,0,8,33,0
org.springframework.cloud:spring-cloud-contract-shade,57,16,16,16,0,0,0,0
org.springframework:spring-web,269,1532,269,0,469,820,243,0
org.springframework.hateoas:spring-hateoas,91,79,79,0,79,0,0,0
org.springframework:spring-expression,220,752,203,0,558,194,0,0
org.springframework.ws:spring-ws,72,41,41,0,0,0,41,0
org.springframework:spring-core,269,1153,177,0,451,438,264,0
org.springframework.credhub:spring-credhub-core,11,2,2,0,0,2,0,0
org.springframework.ldap:spring-ldap-core,37,13,13,0,0,13,0,0
org.springframework.security:spring-security-config,205,57,41,0,11,12,34,0
org.springframework.integration:spring-integration-xml,201,99,99,99,0,0,0,0
org.springframework.cloud:spring-cloud-netflix-zuul,23,19,19,0,19,0,0,0
org.springframework:spring,110,64,53,0,38,0,26,0
org.springframework.integration:spring-integration-ws,201,99,99,99,0,0,0,0
org.springframework.cloud:spring-cloud-gateway,58,50,34,0,16,0,34,0
org.springframework.webflow:spring-webflow,24,22,18,0,22,0,0,0
org.thymeleaf:thymeleaf-spring5,21,10,10,0,0,0,10,0
org.springframework.data:spring-data-jpa,230,248,102,0,248,0,0,0
org.springframework.cloud:spring-cloud-netflix-hystrix-dashboard,61,60,60,0,0,60,0,0
org.springframework.security:spring-security-oauth2-jose,145,2,2,0,0,2,0,0
org.springframework.kafka:spring-kafka,194,33,33,0,0,33,0,0
org.springframework.cloud:spring-cloud-netflix,84,10,10,0,10,0,0,0
org.springframework.security:spring-security-core,214,885,210,0,270,416,199,0
org.springframework:spring-webmvc,269,786,269,0,129,435,222,0
org.springframework.cloud:spring-cloud-openfeign-core,49,15,15,0,0,15,0,0
org.springframework.security:spring-security-bom,188,98,98,0,0,98,0,0
org.springframework.security:spring-security-oauth2-client,145,128,99,0,0,128,0,0
org.springframework.data:spring-data-commons,218,99,65,0,0,82,17,0
org.springframework.cloud:spring-cloud-skipper,61,61,61,0,0,0,61,0
org.springframework.cloud:spring-cloud-config-server,77,52,41,0,40,12,0,0
org.springframework.ws:spring-xml,80,49,49,0,0,0,49,0
org.springframework.cloud:spring-cloud-task-dependencies,47,27,27,0,27,0,0,0
org.springframework:spring-oxm,220,34,17,0,34,0,0,0
org.springframework.graphql:spring-graphql,22,9,9,9,0,0,0,0
org.springframework:spring-messaging,188,145,145,0,145,0,0,0
org.springframework.social:spring-social-core,11,7,7,0,0,7,0,0
org.typelevel:grackle-core_2.13,8,6,6,0,0,6,0,0
org.torpedoquery:org.torpedoquery,23,20,20,0,0,0,20,0
org.typelevel:grackle-core_sjs1_2.13,8,6,6,0,0,6,0,0
org.typelevel:grackle-core_sjs1_3,8,6,6,0,0,6,0,0
org.typelevel:grackle-core_native0.4_2.13,8,6,6,0,0,6,0,0
org.togglz:togglz-console,54,28,28,0,0,28,0,0
org.typelevel:grackle-core_3,8,6,6,0,0,6,0,0
org.typelevel:grackle-core_native0.4_3,8,6,6,0,0,6,0,0
org.verapdf:core,26,26,26,0,0,26,0,0
org.verapdf:core-jakarta,1,1,1,0,0,1,0,0
org.webjars.bower:angular,91,75,75,0,0,75,0,0
org.vivoweb:vitro-project,20,12,12,0,0,12,0,0
org.webjars.bowergithub.wycats:handlebars.js,5,5,5,0,0,0,5,0
org.webjars.bowergithub.vaadin:vaadin-menu-bar,24,12,12,0,12,0,0,0
org.webjars.npm:angular,67,58,58,0,0,58,0,0
org.webjars.npm:dset,3,3,3,0,3,0,0,0
org.webjars.npm:dicer,2,2,2,0,0,2,0,0
org.webjars.npm:bootstrap,61,34,34,0,34,0,0,0
org.webjars.npm:cookiejar,6,5,5,0,5,0,0,0
org.webjars.npm:lite-server,5,5,5,0,0,5,0,0
org.webjars.npm:jquery,45,204,35,0,204,0,0,0
org.webjars.npm:handlebars,23,21,21,0,0,0,21,0
org.webjars.npm:json,1,1,1,0,0,1,0,0
org.webjars.npm:jquery-ui,10,36,9,0,33,3,0,0
org.webjars.npm:http-cache-semantics,4,3,3,0,0,3,0,0
org.webjars.npm:thenify,3,2,2,0,0,0,2,0
org.webjars.npm:swagger-ui,80,40,40,0,0,0,40,0
org.wildfly.core:wildfly-core-parent,366,292,292,0,0,292,0,0
org.wildfly.core:wildfly-server,367,478,287,287,191,0,0,0
org.webjars:handlebars,22,21,21,0,0,0,21,0
org.wildfly.security:wildfly-elytron,248,686,215,0,183,503,0,0
org.wildfly.bom:wildfly,81,102,66,0,36,66,0,0
org.wildfly.core:wildfly-controller,367,352,352,0,352,0,0,0
org.webjars.npm:xlsx,27,57,19,0,57,0,0,0
org.wildfly.security:wildfly-elytron-http-oidc,44,41,41,0,0,41,0,0
org.webjars:swagger-ui,188,91,91,0,0,0,91,0
org.webjars:bootstrap,83,256,60,0,256,0,0,0
org.wildfly.core:wildfly-host-controller,367,210,210,0,210,0,0,0
org.wildfly.security:wildfly-elytron-realm-token,119,119,119,0,0,119,0,0
org.webjars.npm:vuetify,188,121,121,0,121,0,0,0
org.wildfly:wildfly-domain-http,12,12,12,0,12,0,0,0
org.wso2.carbon.identity.framework:org.wso2.carbon.identity.application.authentication.framework,2297,1890,1890,0,0,1890,0,0
org.wso2.carbon.commons:org.wso2.carbon.ntask.core,139,102,102,0,102,0,0,0
org.wildfly:wildfly-undertow,116,85,42,0,48,37,0,0
org.wiremock:wiremock-webhooks-extension,33,12,12,0,12,0,0,0
org.wildfly:wildfly-metrics,42,5,5,0,5,0,0,0
org.wiremock:wiremock,20,8,8,8,0,0,0,0
org.wildfly:wildfly-dist,116,71,71,0,71,0,0,0
org.wso2.am:am-parent,81,66,66,0,0,0,66,0
org.wso2.carbon.event-processing:org.wso2.carbon.event.processor.core,62,50,50,0,50,0,0,0
org.wso2.carbon.apimgt:forum,1817,1817,1817,0,1817,0,0,0
org.wso2.carbon.governance:org.wso2.carbon.governance.common,69,51,51,0,51,0,0,0
org.wso2.carbon.analytics-common:org.wso2.carbon.event.input.adapter.core,118,86,86,0,86,0,0,0
org.wildfly:wildfly-parent,116,233,80,80,79,74,0,0
org.wiremock:wiremock-standalone,20,8,8,8,0,0,0,0
org.zenframework.z8.dependencies.commons:log4j-1.2.17,1,5,1,0,0,2,3,0
org.zkoss.zk:zk,76,70,70,0,0,70,0,0
org.zeroturnaround:zt-zip,14,9,9,0,9,0,0,0
org.wso2.carbon.registry:carbon-registry,77,180,69,0,180,0,0,0
org.xbib.elasticsearch:log4j,1,1,1,0,0,0,1,0
org.xwiki.rendering:xwiki-rendering-syntax-annotatedhtml5,355,285,285,0,0,0,285,0
org.xerial:sqlite-jdbc,86,59,59,0,0,59,0,0
org.xwiki.commons:xwiki-commons-velocity,463,762,441,0,0,321,441,0
org.xwiki.rendering:xwiki-rendering-syntax-xhtml,460,390,390,0,0,0,390,0
org.wso2.identity.apps:authentication-portal,2162,2026,2026,0,0,2026,0,0
org.zaproxy:zap,11,8,8,0,8,0,0,0
org.xwiki.rendering:xwiki-rendering-syntax-annotatedxhtml,419,349,349,0,0,0,349,0
org.yamcs:yamcs,121,460,115,0,230,115,115,0
org.xwiki.commons:xwiki-commons-xml,463,1504,411,0,349,0,1155,0
org.wso2.carbon.registry:org.wso2.carbon.registry.extensions,77,41,41,0,41,0,0,0
org.xwiki.rendering:xwiki-rendering-macro-footnotes,460,406,406,0,0,406,0,0
org.xwiki.commons:xwiki-commons-core,463,356,315,0,0,356,0,0
org.xwiki.rendering:xwiki-rendering-syntax-html5,355,285,285,0,0,0,285,0
org.xmlunit:xmlunit-core,25,25,25,25,0,0,0,0
org.xwiki.rendering:xwiki-rendering-syntax-html,440,370,370,0,0,0,370,0
org.xerial.snappy:snappy-java,80,303,78,0,150,153,0,0
org.wso2.transport.http:org.wso2.transport.http.netty,273,230,230,0,230,0,0,0
org.xwiki.rendering:xwiki-rendering-xml,413,12,12,0,0,0,12,0
org.yaml:snakeyaml,33,216,30,0,137,79,0,0
org.xwiki.commons:xwiki-commons,462,323,323,0,323,0,0,0
ro.pippo:pippo-core,27,69,23,0,0,0,69,0
ro.pippo:pippo-session,27,23,23,0,0,0,23,0
pl.allegro.tech.hermes:hermes-management,212,184,184,0,0,0,184,0
pl.droidsonroids.yaml:snakeyaml,3,3,3,0,3,0,0,0
ro.pippo:pippo-fastjson,27,23,23,0,0,0,23,0
postgresql:pljava-public,1,1,1,0,1,0,0,0
ro.pippo:pippo-jaxb,23,20,20,0,0,20,0,0
soap:soap,4,7,4,0,0,3,4,0
ru.yandex.clickhouse:clickhouse-jdbc-bridge,9,8,8,0,0,8,0,0
struts:struts,12,57,12,11,24,22,0,0
tech.powerjob:powerjob,15,22,5,0,9,5,8,0
software.amazon.awssdk.iotdevicesdk:aws-iot-device-sdk,101,189,49,0,189,0,0,0
tech.powerjob:powerjob-common,20,11,11,0,0,0,11,0
software.amazon.ion:ion-java,13,13,13,0,0,13,0,0
software.amazon.cryptography:aws-database-encryption-sdk-dynamodb,8,4,4,4,0,0,0,0
top.tangyh.basic:lamp-util,14,9,9,0,0,9,0,0
top.tangyh.basic:lamp-core,15,10,10,0,0,10,0,0
us.codecraft:webmagic-core,26,24,24,0,0,0,24,0
us.springett:alpine,28,52,26,0,26,26,0,0
xalan:xalan,12,21,11,0,0,21,0,0
uk.co.nichesolutions.logging.log4j:log4j-core,1,1,1,0,0,0,1,0
xerces:xercesImpl,20,85,19,0,51,34,0,0
